1.3672513961791992,-1.2401405572891235
1.5829925537109375,-1.3603343963623047
-2.0151188373565674,1.8842509984970093
-1.2032731771469116,1.5352661609649658
-1.3015254735946655,0.8821203708648682
1.9027347564697266,-2.323363780975342
1.7755485773086548,-1.7200827598571777
-1.2816163301467896,1.6433802843093872
1.487716794013977,-1.4752858877182007
-1.2526932954788208,2.0711188316345215
1.5331370830535889,-1.7132596969604492
-1.6162630319595337,1.47673499584198
1.9940510988235474,-1.6859928369522095
-1.9949761629104614,1.0236701965332031
1.4249260425567627,-1.6363489627838135
